1.000000000000000000e+00,2.916666666666666852e-01,1.693554072351270701e-01,5.555555555555555802e-01,4.098360655737705027e-01,2.777777777777777901e-01,3.378378378378378288e-01,3.750000000000000000e-01,4.814814814814814548e-01,3.684210526315789269e-01,3.661971830985915610e-01,2.941176470588235392e-01,3.866666666666666585e-01,8.535840038236557348e-01,3.502700473515918400e-01,3.502700473515918400e-01,1.176470588235294101e-01,4.375000000000000000e-01
2.916666666666666852e-01,1.000000000000000000e+00,3.399010542514361854e-01,4.625000000000000222e-01,4.189189189189189144e-01,6.323529411764705621e-01,4.567901234567900981e-01,3.209876543209876365e-01,2.531645569620253333e-01,3.820224719101123489e-01,4.871794871794871695e-01,3.717948717948718063e-01,4.137931034482758563e-01,1.868335910690500923e-01,2.511450730454439784e-01,2.511450730454439784e-01,3.194444444444444198e-01,3.058823529411764941e-01
1.693554072351270701e-01,3.399010542514361854e-01,1.000000000000000000e+00,3.178132149700018672e-01,3.231925175643651227e-01,2.017267179947375422e-01,5.143129303670825880e-01,3.231925175643651227e-01,3.231925175643651227e-01,3.231925175643651227e-01,3.609910730861820016e-01,3.776996097732530644e-01,3.157734839613924871e-01,2.353472898357215071e-01,3.231925175643651227e-01,3.231925175643651227e-01,3.231925175643651227e-01,9.990019908777040755e-03
5.555555555555555802e-01,4.625000000000000222e-01,3.178132149700018672e-01,1.000000000000000000e+00,4.285714285714285476e-01,3.647058823529411575e-01,4.642857142857143016e-01,4.358974358974359031e-01,5.522388059701492935e-01,5.609756097560976151e-01,5.512820512820513219e-01,4.358974358974359031e-01,5.058823529411764497e-01,4.460638739027577016e-01,5.791985074194296867e-01,5.791985074194296867e-01,2.195121951219512202e-01,4.871794871794871695e-01
4.098360655737705027e-01,4.189189189189189144e-01,3.231925175643651227e-01,4.285714285714285476e-01,1.000000000000000000e+00,4.054054054054054279e-01,3.536585365853658347e-01,3.513513513513513709e-01,3.333333333333333148e-01,3.975903614457831359e-01,3.797468354430380000e-01,2.987012987012986898e-01,4.320987654320987414e-01,4.520324288068764407e-01,5.874936282888267858e-01,5.874936282888267858e-01,3.333333333333333148e-01,3.866666666666666585e-01
2.777777777777777901e-01,6.323529411764705621e-01,2.017267179947375422e-01,3.647058823529411575e-01,4.054054054054054279e-01,1.000000000000000000e+00,3.604651162790697416e-01,2.619047619047619180e-01,2.564102564102563875e-01,3.118279569892473124e-01,3.529411764705882582e-01,2.619047619047619180e-01,3.863636363636363535e-01,2.753221525289775151e-01,3.419009975536722035e-01,3.419009975536722035e-01,3.623188405797101441e-01,3.414634146341463672e-01
3.378378378378378288e-01,4.567901234567900981e-01,5.143129303670825880e-01,4.642857142857143016e-01,3.536585365853658347e-01,3.604651162790697416e-01,1.000000000000000000e+00,5.915492957746478764e-01,4.383561643835616195e-01,5.542168674698795261e-01,4.878048780487804770e-01,3.780487804878048808e-01,5.925925925925925597e-01,3.460492762715126069e-01,4.401978298043525140e-01,4.401978298043525140e-01,3.116883116883116811e-01,3.604651162790697416e-01
3.750000000000000000e-01,3.209876543209876365e-01,3.231925175643651227e-01,4.358974358974359031e-01,3.513513513513513709e-01,2.619047619047619180e-01,5.915492957746478764e-01,1.000000000000000000e+00,6.491228070175438791e-01,6.388888888888888395e-01,5.205479452054794232e-01,4.166666666666666852e-01,7.101449275362319291e-01,4.520324288068764407e-01,5.874936282888267858e-01,5.874936282888267858e-01,3.636363636363636465e-01,4.520547945205479201e-01
4.814814814814814548e-01,2.531645569620253333e-01,3.231925175643651227e-01,5.522388059701492935e-01,3.333333333333333148e-01,2.564102564102563875e-01,4.383561643835616195e-01,6.491228070175438791e-01,1.000000000000000000e+00,5.714285714285713969e-01,4.109589041095890183e-01,3.055555555555555802e-01,5.492957746478873693e-01,4.520324288068764407e-01,5.874936282888267858e-01,5.874936282888267858e-01,1.884057971014492794e-01,6.333333333333333037e-01
3.684210526315789269e-01,3.820224719101123489e-01,3.231925175643651227e-01,5.609756097560976151e-01,3.975903614457831359e-01,3.118279569892473124e-01,5.542168674698795261e-01,6.388888888888888395e-01,5.714285714285713969e-01,1.000000000000000000e+00,6.075949367088607778e-01,5.128205128205127750e-01,6.144578313253011848e-01,4.520324288068764407e-01,5.874936282888267858e-01,5.874936282888267858e-01,3.086419753086419582e-01,5.443037974683544444e-01
3.661971830985915610e-01,4.871794871794871695e-01,3.609910730861820016e-01,5.512820512820513219e-01,3.797468354430380000e-01,3.529411764705882582e-01,4.878048780487804770e-01,5.205479452054794232e-01,4.109589041095890183e-01,6.075949367088607778e-01,1.000000000000000000e+00,5.205479452054794232e-01,5.875000000000000222e-01,4.520324288068764407e-01,5.874936282888267858e-01,5.874936282888267858e-01,4.347826086956521618e-01,4.197530864197530631e-01
2.941176470588235392e-01,3.717948717948718063e-01,3.776996097732530644e-01,4.358974358974359031e-01,2.987012987012986898e-01,2.619047619047619180e-01,3.780487804878048808e-01,4.166666666666666852e-01,3.055555555555555802e-01,5.128205128205127750e-01,5.205479452054794232e-01,1.000000000000000000e+00,4.047619047619047672e-01,4.460638739027577016e-01,5.791985074194296867e-01,5.791985074194296867e-01,2.857142857142856984e-01,3.086419753086419582e-01
3.866666666666666585e-01,4.137931034482758563e-01,3.157734839613924871e-01,5.058823529411764497e-01,4.320987654320987414e-01,3.863636363636363535e-01,5.925925925925925597e-01,7.101449275362319291e-01,5.492957746478873693e-01,6.144578313253011848e-01,5.875000000000000222e-01,4.047619047619047672e-01,1.000000000000000000e+00,4.018616755188966216e-01,5.177661198185091740e-01,5.177661198185091740e-01,4.722222222222222099e-01,5.250000000000000222e-01
8.535840038236557348e-01,1.868335910690500923e-01,2.353472898357215071e-01,4.460638739027577016e-01,4.520324288068764407e-01,2.753221525289775151e-01,3.460492762715126069e-01,4.520324288068764407e-01,4.520324288068764407e-01,4.520324288068764407e-01,4.520324288068764407e-01,4.460638739027577016e-01,4.018616755188966216e-01,1.000000000000000000e+00,4.520324288068764407e-01,4.520324288068764407e-01,4.520324288068764407e-01,1.045215172762068573e-01
3.502700473515918400e-01,2.511450730454439784e-01,3.231925175643651227e-01,5.791985074194296867e-01,5.874936282888267858e-01,3.419009975536722035e-01,4.401978298043525140e-01,5.874936282888267858e-01,5.874936282888267858e-01,5.874936282888267858e-01,5.874936282888267858e-01,5.791985074194296867e-01,5.177661198185091740e-01,4.520324288068764407e-01,1.000000000000000000e+00,5.874936282888267858e-01,5.874936282888267858e-01,1.045215978182727906e-01
3.502700473515918400e-01,2.511450730454439784e-01,3.231925175643651227e-01,5.791985074194296867e-01,5.874936282888267858e-01,3.419009975536722035e-01,4.401978298043525140e-01,5.874936282888267858e-01,5.874936282888267858e-01,5.874936282888267858e-01,5.874936282888267858e-01,5.791985074194296867e-01,5.177661198185091740e-01,4.520324288068764407e-01,5.874936282888267858e-01,1.000000000000000000e+00,5.874936282888267858e-01,1.045215978182727906e-01
1.176470588235294101e-01,3.194444444444444198e-01,3.231925175643651227e-01,2.195121951219512202e-01,3.333333333333333148e-01,3.623188405797101441e-01,3.116883116883116811e-01,3.636363636363636465e-01,1.884057971014492794e-01,3.086419753086419582e-01,4.347826086956521618e-01,2.857142857142856984e-01,4.722222222222222099e-01,4.520324288068764407e-01,5.874936282888267858e-01,5.874936282888267858e-01,1.000000000000000000e+00,2.533333333333333548e-01
4.375000000000000000e-01,3.058823529411764941e-01,9.990019908777040755e-03,4.871794871794871695e-01,3.866666666666666585e-01,3.414634146341463672e-01,3.604651162790697416e-01,4.520547945205479201e-01,6.333333333333333037e-01,5.443037974683544444e-01,4.197530864197530631e-01,3.086419753086419582e-01,5.250000000000000222e-01,1.045215172762068573e-01,1.045215978182727906e-01,1.045215978182727906e-01,2.533333333333333548e-01,1.000000000000000000e+00
